YBCV,-26.4133,146.2620,Charleville Airport,Charleville,10
YBDG,-36.7394,144.3300,Bendigo Airport,,10
YBDV,-25.8975,139.3480,Birdsville Airport,,10
YBHI,-32.0014,141.4720,Broken Hill Airport,Broken Hill,9.5
YBHM,-20.3581,148.9520,Hamilton Island Airport,Hamilton Island,10
YBIE,-24.3461,139.4600,Bedourie Airport,Bedourie,10
YBKE,-30.0392,145.9520,Bourke Airport,,10
YBKT,-17.7486,139.5340,Burketown Airport,,10
YBLA,-36.5519,146.0070,Benalla Airport,Benalla,10
YBLN,-33.6872,115.4003,Busselton Margaret River Regional Airport,Busselton,8
YBMA,-20.6664,139.4885,Mount Isa Airport,Mount Isa,10
YBMK,-21.1708,149.1826,Mackay Airport,Mackay,10
YBNA,-28.8332,153.5615,Ballina Byron Gateway Airport,Ballina,10
YBNS,-37.8875,147.5694,Bairnsdale Airport,Bairnsdale,10
YBOI,-9.2328,142.2180,Boigu Island Airport,Boigu Island,10
YBOK,-27.4093,151.7367,Oakey Army Aviation Centre,,10
YBOU,-22.9133,139.9000,Boulia Airport,,10
YBPN,-20.4944,148.5536,Proserpine Whitsunday Coast Airport,Proserpine,10
YBRK,-23.3800,150.4754,Rockhampton Airport,Rockhampton,10
YBRM,-17.9492,122.2283,Broome International Airport,Broome,8
YBRN,-34.6248,143.5771,Balranald Airport,,10
YBRW,-29.9758,146.8144,Brewarrina Airport,,10
YBSU,-26.5933,153.0832,Sunshine Coast Airport,Maroochydore,10
YBTH,-33.4068,149.6512,Bathurst Airport,Bathurst,10
YBTI,-11.7650,130.6158,Bathurst Island Airport,Wurrumiyanga,9.5
YBTL,-19.2529,146.7665,Townsville Airport / RAAF Base Townsville,Townsville,10
YBTR,-23.6031,148.8070,Blackwater Airport,,10
YBUD,-24.9050,152.3226,Bundaberg Airport,Bundaberg,10
YBWP,-12.6775,141.9226,Weipa Airport,Weipa,10
YBWW,-27.5583,151.7933,Toowoomba Wellcamp Airport,Toowoomba,10
YCAR,-24.8843,113.6664,Carnarvon Airport,Carnarvon,8
YCBA,-31.5383,145.7940,Cobar Airport,,10
YCBB,-31.3325,149.2670,Coonabarabran Airport,,10
YCBP,-29.0383,134.7222,Coober Pedy Airport,Coober Pedy,9.5
YCCA,-26.7719,150.6176,Chinchilla Airport,Chinchilla,10
YCCT,-10.0501,143.0700,Coconut Island Airport,,10
YCCY,-20.6686,140.5040,Cloncurry Airport,Cloncurry,10
YCDU,-32.1306,133.7100,Ceduna Airport,,9.5
YCEE,-33.7097,136.5050,Cleve Airport,,9
YCFS,-30.3206,153.1160,Coffs Harbour Airport,Coffs Harbour,10
YCHK,-22.3543,119.6426,Christmas Creek Airport,Christmas Creek Mine,8
YCIN,-17.5814,123.8283,RAAF Base Curtin,Derby,8
YCKN,-15.4436,145.1832,Cooktown Airport,,10
YCMT,-22.7731,147.6210,Clermont Airport,,10
YCMU,-28.0300,145.6220,Cunnamulla Airport,,10
YCNM,-30.9809,148.3778,Coonamble Airport,,10
YCOE,-13.7611,143.1133,Coen Airport,Coen,10
YCOM,-36.3004,148.9724,Cooma Snowy Mountains Airport,Cooma,10
YCOR,-35.9947,146.3570,Corowa Airport,,10
YCRG,-36.1828,147.8880,Corryong Airport,,10
YCTM,-34.6243,148.0366,Cootamundra Airport,,10
YCWR,-33.8469,148.6480,Cowra Airport,,10
YDBI,-28.5879,148.2172,Dirranbandi Airport,,10
YDBY,-17.3719,123.6622,Derby Airport,Derby,8
YDLQ,-35.5594,144.9460,Deniliquin Airport,Deniliquin,10
YDMG,-17.9403,138.8220,Doomadgee Airport,,10
YDNI,-9.5792,143.7803,Darnley Island Airport,Darnley Island,10
YDPO,-41.1697,146.4300,Devonport Airport,Devonport,10
YDYS,-22.6222,148.3640,Dysart Airport,,10
YECH,-36.1572,144.7620,Echuca Airport,,10
YELD,-12.0194,135.5710,Elcho Island Airport,Elcho Island,9.5
YEML,-23.5675,148.1790,Emerald Airport,Emerald,10
YESP,-33.6844,121.8230,Esperance Airport,Esperance,8
YEWA,-22.4284,116.8879,Eliwana,,8
YFBS,-33.3636,147.9350,Forbes Airport,Forbes,10
YFLI,-40.0917,147.9930,Flinders Island Airport,Whitemark,10
YFRT,-30.8366,128.1128,Forrest Airport,,8
YFTZ,-18.1836,125.5598,Fitzroy Crossing Airport,,8
YGDH,-30.9575,150.2490,Gunnedah Airport,,10
YGDO,-35.0505,149.2559,Gundaroo Airport,,10
YGEL,-28.7961,114.7070,Geraldton Airport,Moonyoonooka,8
YGFN,-29.7548,153.0312,Clarence Valley Regional Airport,Grafton,10
YGLA,-23.8698,151.2254,Gladstone Airport,Gladstone,10
YGLB,-34.8103,149.7260,Goulburn Airport,,10
YGLI,-29.6760,151.6912,Glen Innes Airport,Glen Innes,10
YGPT,-11.3997,130.4256,Garden Point Airport,Pirlangimpi,9.5
YGTE,-13.9724,136.4586,Groote Eylandt Airport,Groote Eylandt,9.5
YGTH,-34.2508,146.0670,Griffith Airport,Griffith,10
YHAY,-34.5314,144.8300,Hay Airport,,10
YHBA,-25.3201,152.8807,Hervey Bay Airport,Hervey Bay,10
YHID,-10.5856,142.2928,Horn Island Airport,Horn,10
YHLC,-18.2339,127.6700,Halls Creek Airport,,8
YHML,-37.6489,142.0650,Hamilton Airport,,10
YHOO,-18.3367,130.6380,Hooker Creek Airport,Lajamanu,9.5
YHOT,-37.0475,147.3340,Mount Hotham Airport,Mount Hotham,10
YHPN,-35.7153,142.3600,Hopetoun Airport,,9
YHSM,-36.6697,142.1730,Horsham Airport,,10
YHUG,-20.8150,144.2250,Hughenden Airport,Hughenden,10
YIVL,-29.8883,151.1440,Inverell Airport,Inverell,10
YJLC,-20.6683,141.7230,Julia Creek Airport,,10
YKAR,-29.2172,116.6872,Karara Airport,Karara,8
YKBR,-27.6928,114.2592,Kalbarri Airport,Kalbarri,8
YKER,-35.7514,143.9390,Kerang Airport,,10
YKII,-39.8775,143.8780,King Island Airport,,10
YKKG,-17.4319,130.8080,Kalkgurung Airport,,9.5
YKMB,-17.4567,140.8300,Karumba Airport,,10
YKMP,-31.0723,152.7653,Kempsey Airport,,10
YKOW,-15.4854,141.7526,Kowanyama Airport,Kowanyama,10
YKRY,-26.5811,151.8399,Kingaroy Airport,,10
YKSC,-35.7139,137.5210,Kingscote Airport,,9.5
YKUB,-10.2265,142.2196,Kubin Island Airport,Kubin Island,10
YLEC,-30.5983,138.4260,Leigh Creek Airport,,9.5
YLEO,-28.8781,121.3150,Leonora Airport,Leonora,8
YLEV,-12.4989,135.8060,Lake Evella Airport,,9.5
YLHI,-31.5382,159.0755,Lord Howe Island Airport,Lord Howe Island,10.5
YLHR,-12.7869,143.3050,Lockhart River Airport,Lockhart River,10
YLIS,-28.8307,153.2584,Lismore Airport,Lismore,10
YLRD,-29.4529,147.9771,Lightning Ridge Airport,,10
YLRE,-23.4342,144.2800,Longreach Airport,Longreach,10
YLST,-27.8433,120.7030,Leinster Airport,,8
YLTN,-28.6143,122.4287,Laverton Airport,Laverton,8
YLTV,-38.2110,146.4708,Latrobe Valley Airport,Morwell,10
YMAA,-9.9502,142.1952,Mabuiag Island Airport,Mabuiag Island,10
YMAE,-9.9151,144.0546,Murray Island Airport,Murray Island,10
YMAV,-38.0403,144.4672,Melbourne Avalon International Airport,Geelong/Melbourne,10
YMAY,-36.0668,146.9591,Albury Airport,East Albury,10
YMBA,-17.0703,145.4242,Mareeba Airport,Mareeba,10
YMDG,-32.5648,149.6095,Mudgee Airport,Mudgee,10
YMEK,-26.6117,118.5480,Meekatharra Airport,,8
YMEN,-37.7281,144.9020,Melbourne Essendon Airport,Essendon Fields,10
YMER,-36.9086,149.9010,Merimbula Airport,Merimbula,10
YMES,-38.0989,147.1490,RAAF Base East Sale,,10
YMGB,-12.0944,134.8940,Milingimbi Airport,Milingimbi Island,9.5
YMGD,-12.0561,134.2340,Maningrida Airport,Maningrida,9.5
YMHB,-42.8370,147.5130,Hobart International Airport,Hobart (Cambridge),10
YMHU,-16.4425,136.0840,McArthur River Mine Airport,McArthur River Mine,9.5
YMIA,-34.2292,142.0860,Mildura Airport,Mildura,10
YMLT,-41.5449,147.2108,Launceston Airport,Launceston (Western Junction),10
YMMB,-37.9778,145.0998,Melbourne Moorabbin Airport,Melbourne,10
YMML,-37.6707,144.8379,Melbourne Airport,Melbourne,10
YMNE,-27.2873,120.5549,Mount Keith Airport,,8
YMOG,-28.1161,117.8420,Mount Magnet Airport,,8
YMOR,-29.4989,149.8450,Moree Airport,Moree,10
YMRB,-22.0578,148.0770,Moranbah Airport,Moranbah,10
YMRE,-29.6633,138.0650,Marree Airport,,9
YMRY,-35.8978,150.1440,Moruya Airport,Moruya,10
YMTG,-37.7444,140.7806,Mount Gambier Airport,Mount Gambier,9.5
YMTI,-16.6625,139.1780,Mornington Island Airport,,10
YNAR,-34.7022,146.5120,Narrandera Airport,Narrandera,10
YNBR,-30.3192,149.8270,Narrabri Airport,Narrabri,10
YNGU,-14.7228,134.7470,Ngukurr Airport,Roper River,9
YNPE,-10.9462,142.4551,Northern Peninsula Airport,Bamaga,9
YNRM,-32.2147,148.2250,Narromine Airport,,10
YNTN,-17.6841,141.0697,Normanton Airport,Normanton,10
YNWN,-23.4178,119.8030,Newman Airport,Newman,8
YOLD,-30.4839,136.8767,Olympic Dam Airport,Olympic Dam,9.5
YORG,-33.3820,149.1313,Orange Airport,Orange,10
YPAD,-34.9475,138.5334,Adelaide International Airport,Adelaide,9.5
YPAG,-32.5069,137.7170,Port Augusta Airport,,9.5
YPAM,-18.7553,146.5810,Palm Island Airport,,10
YPBO,-23.1711,117.7450,Paraburdoo Airport,Paraburdoo,8
YPCC,-12.1922,96.8341,Cocos (Keeling) Islands Airport,West Island,6.5
YPDN,-12.4150,130.8818,Darwin International Airport / RAAF Darwin,Darwin,9.5
YPEA,-31.6678,116.0150,RAAF Base Pearce,Bullsbrook,8
YPED,-34.7057,138.6156,RAAF Base Edinburgh,Adelaide,9.5
YPGV,-12.2694,136.8180,Gove Airport,Nhulunbuy,9.5
YPIR,-33.2389,137.9950,Port Pirie Airport,,9
YPJT,-32.0975,115.8810,Perth Jandakot Airport,Perth,8
YPKA,-20.7122,116.7730,Karratha Airport,Karratha,8
YPKG,-30.7915,121.4646,Kalgoorlie Boulder Airport,Broadwood,8
YPKS,-33.1314,148.2390,Parkes Airport,Parkes,10
YPKT,-14.2497,129.5295,Port Keats Airport,Wadeye,9.5
YPKU,-15.7781,128.7080,East Kimberley Regional (Kununurra) Airport,Kununurra,8
YPLC,-34.6053,135.8800,Port Lincoln Airport,Port Lincoln,9.5
YPLM,-22.2352,114.0900,Learmonth Airport,Exmouth,8
YPMH,-29.7160,135.5244,Prominent Hill Airport,Mount Eba,9.5
YPMP,-14.8965,141.6091,Pormpuraaw Airport,Pormpuraaw,10
YPMQ,-31.4358,152.8630,Port Macquarie Airport,Port Macquarie,10
YPOD,-38.3181,141.4710,Portland Airport,,10
YPPD,-20.3828,118.6298,Port Hedland International Airport,Port Hedland,8
YPPH,-31.9403,115.9670,Perth International Airport,Perth,8
YPTN,-14.5211,132.3780,Tindal Airport,,9.5
YPXM,-10.4504,105.6911,Christmas Island International Airport,Flying Fish Cove,7
YQLP,-26.6092,144.2537,Quilpie Airport,,10
YREN,-34.1964,140.6740,Renmark Airport,,9.5
YRMD,-20.7019,143.1150,Richmond Airport,,10
YRNG,-12.3564,134.8980,Ramingining Airport,,9.5
YROM,-26.5450,148.7750,Roma Airport,Roma,10
YSBK,-33.9236,150.9908,Sydney Bankstown Airport,Sydney,10
YSCB,-35.3069,149.1950,Canberra Airport,Canberra,10
YSCN,-34.0383,150.6864,Camden Airport,Cobbitty,10
YSDU,-32.2167,148.5750,Dubbo City Regional Airport,Dubbo,10
YSGE,-28.0497,148.5950,St George Airport,,10
YSHK,-25.8973,113.5758,Shark Bay Airport,Denham,8
YSHL,-34.5611,150.7890,Shellharbour Airport,Albion Park Rail,10
YSHT,-36.4283,145.3915,Shepparton Airport,,10
YSII,-9.3783,142.6250,Saibai Island Airport,Saibai Island,10
YSMI,-40.8350,145.0840,Smithton Airport,,10
YSNB,-11.4177,130.6485,Snake Bay Airport,Milikapiti,9
YSNF,-29.0418,167.9395,Norfolk Island International Airport,Burnt Pine,11
YSNW,-34.9466,150.5425,Naval Air Station Nowra - HMAS Albatross,Nowra Hill,10
YSRI,-33.6047,150.7831,RAAF Base Richmond,Richmond,10
YSSY,-33.9461,151.1770,Sydney Kingsford Smith International Airport,Sydney (Mascot),10
YSTW,-31.0779,150.8455,Tamworth Airport,Tamworth,10
YSWG,-35.1635,147.4683,Wagga Wagga Airport,Forest Hill,10
YSWH,-35.3758,143.5330,Swan Hill Airport,,10
YSWL,-37.0717,142.7410,Stawell Airport,,10
YSWS,-33.8881,150.7147,[Duplicate] Western Sydney International Airport,Sydney,10
YTEF,-21.7150,122.2290,Telfer Airport,,8
YTEM,-34.4214,147.5120,Temora Airport,Temora,10
YTGM,-27.9864,143.8121,Thargomindah Airport,Thargomindah,10
YTIB,-29.4511,142.0580,Tibooburra Airport,,9
YTMU,-35.2683,148.2405,Tumut Aerodrome,Tumut,10
YTNG,-24.4949,150.5780,Thangool Airport,Biloela,10
YTNK,-19.6344,134.1830,Tennant Creek Airport,Tennant Creek,9.5
YTRE,-31.8886,152.5140,Taree Airport,Taree,10
YWBS,-10.2083,142.8250,Warraber Island Airport,Sue Islet,10
YWDH,-25.4106,142.6684,Windorah Airport,Windorah,10
YWGT,-36.4179,146.3069,Wangaratta Airport,Laceby,10
YWHA,-33.0589,137.5140,Whyalla Airport,Whyalla,9.5
YWKB,-36.3211,142.4190,Warracknabeal Airport,,9
YWLG,-30.0328,148.1260,Walgett Airport,,10
YWLM,-32.7961,151.8350,Newcastle Airport,Williamtown,10
YWLU,-26.6292,120.2210,Wiluna Airport,,8
YWMC,-28.9059,136.3406,William Creek Aerodrome,William Creek,9.5
YWRN,-31.7333,147.8030,Warren Airport,,10
YWSL,-38.0908,146.9653,West Sale Airport,Sale,10
YWTN,-22.3636,143.0860,Winton Airport,,10
YWWL,-33.9372,147.1910,West Wyalong Airport,West Wyalong,10
YWYY,-40.9970,145.7260,Wynyard Airport,Burnie,10
YYKI,-9.7528,143.4057,Yorke Island Airport,Yorke Island,10
YYMI,-9.8992,142.7743,Yam Island Airport,Yam Island,10
YYNG,-34.2556,148.2471,Young Airport,,10
ZBAA,40.0773,116.5967,Beijing Capital International Airport,Beijing,8
ZBAD,39.5013,116.4140,Beijing Daxing International Airport,Beijing,8
ZBBB,39.9586,116.2568,Beijing Xijiao Airport,Beijing,8
ZBCD,41.1225,118.0739,Chengde Puning Airport,Chengde,8
ZBCF,42.1597,118.8410,Chifeng Yulong Airport,Chifeng,8
ZBCZ,36.2475,113.1260,Changzhi Wangcun Airport,Changzhi,8
ZBDH,39.6664,119.0614,Qinhuangdao Beidaihe Airport,Qinhuangdao (Changli),8
ZBDS,39.4935,109.8599,Ordos Ejin Horo International Airport,Ordos,8
ZBDT,40.0614,113.4805,Datong Yungang International Airport,Datong,8
ZBER,43.4241,112.0911,Erenhot Saiwusu International Airport,Erenhot,8
ZBES,47.3106,119.9117,Arxan Yi'ershi Airport,Arxan,8
ZBHD,36.5248,114.4241,Handan Airport,Handan,8
ZBHH,40.8497,111.8246,Hohhot Baita International Airport,Hohhot,8
ZBHZ,45.4872,119.4072,Holingol Huolinhe Airport,Holingol,8
ZBLA,49.2086,119.8223,Hulunbuir Hailar Airport,Hailar,8
ZBLF,36.1326,111.6412,Linfen Yaodu Airport,Linfen (Yaodu),8
ZBLL,37.6833,111.1428,Lüliang Dawu Airport,Lüliang,8
ZBMZ,49.5667,117.3300,Manzhouli Xijiao Airport,Manzhouli,8
ZBOW,40.5600,109.9970,Baotou Donghe International Airport,Baotou,8
ZBSG,39.2732,112.6916,Shuozhou Zirun Airport,Shuozhou,8
ZBSJ,38.2807,114.6970,Shijiazhuang Zhengding International Airport,Shijiazhuang,8
ZBSN,39.7178,118.0026,Tangshan Sannühe Airport,Tangshan (Fengrun),8
ZBTJ,39.1244,117.3460,Tianjin Binhai International Airport,Tianjin,8
ZBTL,43.5567,122.2000,Tongliao Airport,Tongliao,8
ZBUC,41.1303,113.1073,Ulanqab Jining Airport,Ulanqab,8
ZBUH,39.7934,106.7993,Wuhai Airport,Wuhai,8
ZBUL,46.1953,122.0083,Ulanhot Yilelite Airport,Ulanhot,8
ZBUT,41.6944,108.3784,Ruad Zhongqi Hailiutu Airport,Ruad Zhongqi (Urad Middle Banner),7
ZBXH,43.9156,115.9640,Xilinhot Airport,Xilinhot,8
ZBXZ,38.5975,112.9692,Xinzhou Wutaishan Airport,Xinzhou,8
ZBYC,35.1178,111.0340,Yuncheng Yanhu International Airport,Yuncheng (Yanhu),8
ZBYN,37.7469,112.6280,Taiyuan Wusu International Airport,Taiyuan,8
ZBYZ,40.9264,107.7409,Bayannur Tianjitai Airport,Bayannur,8
ZBZJ,40.7387,114.9334,Zhangjiakou Ningyuan Airport,Zhangjiakou,8
ZBZL,47.8659,122.7687,Zhalantun Genghis Khan Airport,Zhalantun,8
ZGBH,21.5387,109.2937,Beihai Fucheng Airport,Beihai,8
ZGBS,23.7206,106.9600,Baise (Bose) Bama Airport,Baise (Tianyang),8
ZGCD,28.9189,111.6400,Changde Taohuayuan Airport,Changde (Dingcheng),8
ZGCJ,27.4431,109.7047,Huaihua Zhijiang Airport,Huaihua,8
ZGCZ,25.7534,112.8454,Chenzhou Beihu Airport,Chenzhou,8
ZGDY,29.1047,110.4428,Zhangjiajie Hehua International Airport,Zhangjiajie (Yongding),8
ZGFS,23.0825,113.0708,Foshan Shadi Airport,Foshan (Nanhai),8
ZGGG,23.3924,113.2990,Guangzhou Baiyun International Airport,Guangzhou (Huadu),8
ZGHA,28.1892,113.2200,Changsha Huanghua International Airport,Changsha (Changsha),8
ZGHC,24.8043,107.7108,Hechi Jinchengjiang Airport,Hechi (Jinchengjiang),8
ZGHY,26.7221,112.6180,Hengyang Nanyue Airport,Hengyang,8
ZGHZ,23.0500,114.6000,Huizhou Pingtan Airport,Huizhou (Pingtan),8
ZGKL,25.2198,110.0396,Guilin Liangjiang International Airport,Guilin (Lingui),8
ZGLG,26.3387,111.6100,Yongzhou Lingling Airport,Yongzhou,8
ZGMX,24.2634,116.0979,Meizhou Meixian Changgangji International Airport,Meizhou (Meixian),8
ZGNN,22.5981,108.1819,Nanning Wuxu International Airport,Nanning (Jiangnan),8
ZGOW,23.5520,116.5033,Jieyang Chaoshan International Airport,Jieyang (Rongcheng),8
ZGSD,22.0064,113.3760,Zhuhai Jinwan Airport,Zhuhai (Jinwan),8
ZGSY,26.8061,110.6410,Shaoyang Wugang Airport,Shaoyang (Wugang),8
ZGSZ,22.6395,113.8033,Shenzhen Bao'an International Airport,Shenzhen,8
ZGWZ,23.4032,111.0933,Wuzhou Xijiang Airport,Tangbu,8
ZGXX,28.4972,109.5218,Xiangxi Biancheng Airport,Xiangxi,7
ZGYL,22.4330,110.1200,Yulin Fumian Airport,Yulin,7
ZGYY,29.3117,113.2816,Yueyang Sanhe Airport,Yueyang (Yueyanglou),8
ZGZH,24.2075,109.3910,Liuzhou Bailian Airport / Bailian Air Base,Liuzhou (Liujiang),8
ZGZJ,21.4817,110.5903,Zhanjiang Wuchuan International Airport,Zhanjiang,8
ZHCC,34.5265,113.8492,Zhengzhou Xinzheng International Airport,Zhengzhou,8
ZHEC,30.3412,115.0393,Ezhou Huahu International Airport,Ezhou,8
ZHES,30.3203,109.4850,Enshi Xujiaping Airport,Enshi (Enshi),8
ZHGH,32.3887,111.6942,Guangzhou MR Air Base / Guanghua Airport,Xiangyang (Laohekou),7
ZHHH,30.7748,114.2137,Wuhan Tianhe International Airport,Wuhan (Huangpi),8
ZHJZ,30.2928,112.4485,Jingzhou Shashi Airport,Jingzhou (Shashi),7
ZHLY,34.7411,112.3880,Luoyang Beijiao Airport,Luoyang (Laocheng),8
ZHNY,32.9827,112.6175,Nanyang Jiangying Airport,Nanyang (Wancheng),8
ZHQQ,35.8708,114.4619,Anyang Hongqiqu Airport,Anyang,8
ZHSN,31.6260,110.3400,Shennongjia Hongping Airport,Shennongjia (Hongping),8
ZHSY,32.5929,110.9063,Shiyan Wudangshan Airport,Shiyan (Maojian),7
ZHXF,32.1522,112.2917,Xiangyang Liuji Airport,Xiangyang (Xiangzhou),8
ZHXY,32.5408,114.0791,Xinyang Minggang Airport,Xinyang,8
ZHYC,30.5541,111.4826,Yichang Sanxia Airport,Yichang (Xiaoting),8
ZJHK,19.9349,110.4590,Haikou Meilan International Airport,Haikou (Meilan),8
ZJQH,19.1410,110.4528,Qionghai Bo'ao Airport,Qionghai (Basuo),8
ZJSY,18.3029,109.4120,Sanya Phoenix International Airport,Sanya (Tianya),8
ZKHM,41.4285,129.6476,Orang (Chongjin) Airport,Hoemun-ri,8.5
ZKPY,39.2241,125.6700,Pyongyang Sunan International Airport,Pyongyang,8.5
ZKSC,39.4125,125.8903,Sunchon Air Base,Sunchon,8
ZKSD,39.7452,127.4740,Sondok Airport,Sŏndŏng-ni,8.5
ZKWS,39.1652,127.4879,Wonsan Kalma Airport,Wonsan,8.5
ZLAK,32.7570,108.8734,Ankang Fuqiang Airport,Ankang (Hanbin),8
ZLDH,40.1620,94.8128,Dunhuang Mogao International Airport,Dunhuang,8
ZLDL,37.1253,97.2687,Haixi Delingha Airport,Delingha,8
ZLGL,34.4181,100.3011,Golog Maqên Airport,Golog (Maqên),8
ZLGM,36.4006,94.7861,Golmud Airport,Golmud,8
ZLGY,36.0789,106.2169,Guyuan Liupanshan Airport,Guyuan (Yuanzhou),8
ZLHB,38.0081,100.6451,Haibei Qilian Airport,Haibei (Qilian),7
ZLHX,38.2016,90.8378,Huatugou Airport,Mengnai,6
ZLHZ,33.1335,107.2038,Hanzhong Chenggu Airport,Hanzhong (Chenggu),8
ZLIC,38.3228,106.3932,Yinchuan Hedong International Airport,Yinchuan,8
ZLJC,38.5422,102.3483,Jinchang Jinchuan Airport,Jinchang,8
ZLJQ,39.8591,98.3393,Jiayuguan International Airport,Jiayuguan,8
ZLLL,36.5152,103.6200,Lanzhou Zhongchuan International Airport,Lanzhou (Yongdeng),8
ZLLN,33.7899,105.7900,Longnan Chengzhou Airport,Longnan (Cheng),8
ZLQY,35.8026,107.5989,Qingyang Xifeng Airport,Qingyang (Xifeng),8
ZLSN,34.3767,109.1200,Xi'an Xiguan Airport,Xi'an (Baqiao),8
ZLTS,34.5601,105.8603,Tianshui Maijishan Airport,Tianshui (Maiji),8
ZLXH,34.8190,102.6223,Gannan Xiahe Airport,Gannan (Xiahe),8
ZLXN,36.5277,102.0402,Xining Caojiabao International Airport,Haidong (Huzhu Tu Autonomous County),8
ZLXY,34.4422,108.7624,Xi'an Xianyang International Airport,Xi'an,8
ZLYA,36.4794,109.4641,Yan'an Nanniwan Airport,Yan'an (Baota),8
ZLYL,38.3597,109.5909,Yulin Yuyang Airport,Yulin,8
ZLYS,32.8364,97.0364,Yushu Batang Airport,Yushu (Batang),6
ZLZW,37.5731,105.1545,Zhongwei Shapotou Airport,Zhongwei (Shapotou),8
ZLZY,38.8019,100.6750,Zhangye Ganzhou Airport,Zhangye (Ganzhou),8
ZMAH,46.2503,102.8020,Arvaikheer Airport,Arvaikheer,8
ZMAT,46.3764,96.2211,Altai Airport,Altai,8
ZMBH,46.1633,100.7040,Bayankhongor Airport,Bayankhongor,8
ZMBN,48.8550,103.4760,Bulgan Airport,Bulgan,8
ZMBU,46.6603,113.2850,Baruun Urt Airport,,8
ZMCD,48.1354,114.6472,Choibalsan Airport,,8
ZMCK,47.6469,106.8198,Ulaanbaatar Chinggis Khaan International Airport,Ulaanbaatar (Sergelen),7
ZMDN,47.7093,96.5258,Donoi Airport,Uliastai,8
ZMDZ,43.6086,104.3677,Dalanzadgad Airport,Dalanzadgad,8
ZMKD,47.9541,91.6282,Khovd Airport,Khovd,7
ZMMG,45.7381,106.2690,Mandalgobi Airport,Mandalgobi,7
ZMMN,49.6637,100.1000,Mörön Airport,Mörön,8
ZMUB,47.8431,106.7670,Buyant-Ukhaa International Airport,Ulaanbaatar,8
ZMUG,50.0666,91.9383,Ulaangom Airport,Ulaangom,7
ZMUL,48.9933,89.9225,Ölgii Mongolei International Airport,Ölgii,7
ZPBS,25.0533,99.1683,Baoshan Yunrui Airport,Baoshan (Longyang),8
ZPCW,23.2763,99.3732,Cangyuan Washan Airport,Lincang (Cangyuan),8
ZPDL,25.6494,100.3190,Dali Fengyi Airport,Dali (Xiaguan),8
ZPDQ,27.7936,99.6772,Diqing Shangri-La Airport,Diqing (Shangri-La),8
ZPJH,21.9746,100.7622,Xishuangbanna Gasa International Airport,Jinghong (Gasa),8
ZPJM,22.4177,99.7840,Lancang Jingmai Airport,Pu'er (Lancang),8
ZPLC,23.7381,100.0250,Lincang Boshang Airport,Lincang,8
ZPLJ,26.6775,100.2449,Lijiang Sanyi International Airport,Lijiang,8
ZPMS,24.4011,98.5317,Dehong Mangshi International Airport,Dehong (Mangshi),7
ZPPP,25.1103,102.9367,Kunming Changshui International Airport,Kunming,8
ZPSM,22.7933,100.9590,Pu'er Simao Airport,Pu'er,8
ZPWS,23.5583,104.3255,Wenshan Puzhehei Airport,Wenshan,7
ZPYM,25.7375,101.8820,Yuanmou Air Base,Chuxiong (Yuanmou),7
ZPZT,27.3275,103.7562,Zhaotong Airport,Zhaotong (Zhaoyang),8
ZSAM,24.5439,118.1275,Xiamen Gaoqi International Airport,Xiamen,8
ZSAQ,30.5822,117.0500,Anqing Tianzhushan Airport / Anqing North Air Base,Anqing,8
ZSBB,32.8477,117.3202,Bengbu Renheji Airport,Bengbu,8
ZSCG,31.9205,119.7755,Changzhou Benniu International Airport,Changzhou,8
ZSCN,28.8648,115.9027,Nanchang Changbei International Airport,Nanchang,8
ZSDY,37.5014,118.7899,Dongying Shengli Airport,Dongying (Kenli),8
ZSFY,32.8822,115.7344,Fuyang Xiguan Airport,"Yingzhou, Fuyang",8
ZSFZ,25.9293,119.6725,Fuzhou Changle International Airport,Fuzhou (Changle),8
ZSGZ,25.8533,114.7789,Ganzhou Huangjin Airport,Ganzhou,8
ZSHC,30.2361,120.4289,Hangzhou Xiaoshan International Airport,Hangzhou,8
ZSHZ,35.2130,115.7367,Heze Mudan Airport,Heze (Dingtao),8
ZSJD,29.3386,117.1760,Jingdezhen Luojia Airport,Jingdezhen,8
ZSJG,35.6474,116.7433,Jining Da'an Airport,Jining,8
ZSJJ,29.4769,115.8011,Jiujiang Lushan Airport,Jiujiang,8
ZSJN,36.8572,117.2160,Jinan Yaoqiang International Airport,Jinan (Licheng),8
ZSJU,28.9661,118.8988,Quzhou Airport,Quzhou (Kezheng),8
ZSLG,34.4141,119.1790,Lianyungang Huaguoshan International Airport,Lianyungang,8
ZSLO,25.6759,116.7459,Liancheng Guanzhishan Airport,Longyan (Liancheng),8
ZSLQ,28.5622,121.4290,Taizhou Luqiao Airport,Taizhou (Luqiao),8
ZSLY,35.0529,118.4118,Linyi Qiyang Airport,Linyi (Hedong),8
ZSNB,29.8267,121.4620,Ningbo Lishe International Airport,Ningbo,8
ZSNJ,31.7350,118.8659,Nanjing Lukou International Airport,Nanjing,8
ZSNT,32.0736,120.9801,Nantong Xingdong International Airport,Nantong (Tongzhou),8
ZSOF,31.9878,116.9769,Hefei Xinqiao International Airport,Hefei,8
ZSPD,31.1434,121.8050,Shanghai Pudong International Airport,Shanghai (Pudong),8
ZSQD,36.3620,120.0882,Qingdao Jiaodong International Airport,Qingdao (Jiaozhou),8
ZSQZ,24.7959,118.5886,Quanzhou Jinjiang International Airport,Quanzhou,8
